patch_num,patch_size,patch_id,patch_index,patch_location_x,patch_location_y,global_habitat_num,habitat_id,habitat_index,habitat_x_location,habitat_y_location
4,256,patch2,1,8.0,24.0,1024,h199,199,13,24
4,256,patch2,1,8.0,24.0,1024,h200,200,13,25
4,256,patch2,1,8.0,24.0,1024,h201,201,13,26
4,256,patch2,1,8.0,24.0,1024,h202,202,13,27
4,256,patch2,1,8.0,24.0,1024,h203,203,13,28
4,256,patch2,1,8.0,24.0,1024,h204,204,13,29
4,256,patch2,1,8.0,24.0,1024,h205,205,13,30
4,256,patch2,1,8.0,24.0,1024,h206,206,13,31
4,256,patch2,1,8.0,24.0,1024,h207,207,13,32
4,256,patch2,1,8.0,24.0,1024,h208,208,14,17
4,256,patch2,1,8.0,24.0,1024,h209,209,14,18
4,256,patch2,1,8.0,24.0,1024,h210,210,14,19
4,256,patch2,1,8.0,24.0,1024,h211,211,14,20
4,256,patch2,1,8.0,24.0,1024,h212,212,14,21
4,256,patch2,1,8.0,24.0,1024,h213,213,14,22
4,256,patch2,1,8.0,24.0,1024,h214,214,14,23
4,256,patch2,1,8.0,24.0,1024,h215,215,14,24
4,256,patch2,1,8.0,24.0,1024,h216,216,14,25
4,256,patch2,1,8.0,24.0,1024,h217,217,14,26
4,256,patch2,1,8.0,24.0,1024,h218,218,14,27
4,256,patch2,1,8.0,24.0,1024,h219,219,14,28
4,256,patch2,1,8.0,24.0,1024,h220,220,14,29
4,256,patch2,1,8.0,24.0,1024,h221,221,14,30
4,256,patch2,1,8.0,24.0,1024,h222,222,14,31
4,256,patch2,1,8.0,24.0,1024,h223,223,14,32
4,256,patch2,1,8.0,24.0,1024,h224,224,15,17
4,256,patch2,1,8.0,24.0,1024,h225,225,15,18
4,256,patch2,1,8.0,24.0,1024,h226,226,15,19
4,256,patch2,1,8.0,24.0,1024,h227,227,15,20
4,256,patch2,1,8.0,24.0,1024,h228,228,15,21
4,256,patch2,1,8.0,24.0,1024,h229,229,15,22
4,256,patch2,1,8.0,24.0,1024,h230,230,15,23
4,256,patch2,1,8.0,24.0,1024,h231,231,15,24
4,256,patch2,1,8.0,24.0,1024,h232,232,15,25
4,256,patch2,1,8.0,24.0,1024,h233,233,15,26
4,256,patch2,1,8.0,24.0,1024,h234,234,15,27
4,256,patch2,1,8.0,24.0,1024,h235,235,15,28
4,256,patch2,1,8.0,24.0,1024,h236,236,15,29
4,256,patch2,1,8.0,24.0,1024,h237,237,15,30
4,256,patch2,1,8.0,24.0,1024,h238,238,15,31
4,256,patch2,1,8.0,24.0,1024,h239,239,15,32
4,256,patch2,1,8.0,24.0,1024,h240,240,16,17
4,256,patch2,1,8.0,24.0,1024,h241,241,16,18
4,256,patch2,1,8.0,24.0,1024,h242,242,16,19
4,256,patch2,1,8.0,24.0,1024,h243,243,16,20
4,256,patch2,1,8.0,24.0,1024,h244,244,16,21
4,256,patch2,1,8.0,24.0,1024,h245,245,16,22
4,256,patch2,1,8.0,24.0,1024,h246,246,16,23
4,256,patch2,1,8.0,24.0,1024,h247,247,16,24
4,256,patch2,1,8.0,24.0,1024,h248,248,16,25
4,256,patch2,1,8.0,24.0,1024,h249,249,16,26
4,256,patch2,1,8.0,24.0,1024,h250,250,16,27
4,256,patch2,1,8.0,24.0,1024,h251,251,16,28
4,256,patch2,1,8.0,24.0,1024,h252,252,16,29
4,256,patch2,1,8.0,24.0,1024,h253,253,16,30
4,256,patch2,1,8.0,24.0,1024,h254,254,16,31
4,256,patch2,1,8.0,24.0,1024,h255,255,16,32
4,256,patch3,2,24.0,8.0,1024,h0,0,17,1
4,256,patch3,2,24.0,8.0,1024,h1,1,17,2
4,256,patch3,2,24.0,8.0,1024,h2,2,17,3
4,256,patch3,2,24.0,8.0,1024,h3,3,17,4
4,256,patch3,2,24.0,8.0,1024,h4,4,17,5
4,256,patch3,2,24.0,8.0,1024,h5,5,17,6
4,256,patch3,2,24.0,8.0,1024,h6,6,17,7
4,256,patch3,2,24.0,8.0,1024,h7,7,17,8
4,256,patch3,2,24.0,8.0,1024,h8,8,17,9
4,256,patch3,2,24.0,8.0,1024,h9,9,17,10
4,256,patch3,2,24.0,8.0,1024,h10,10,17,11
4,256,patch3,2,24.0,8.0,1024,h11,11,17,12
4,256,patch3,2,24.0,8.0,1024,h12,12,17,13
4,256,patch3,2,24.0,8.0,1024,h13,13,17,14
4,256,patch3,2,24.0,8.0,1024,h14,14,17,15
4,256,patch3,2,24.0,8.0,1024,h15,15,17,16
4,256,patch3,2,24.0,8.0,1024,h16,16,18,1
4,256,patch3,2,24.0,8.0,1024,h17,17,18,2
4,256,patch3,2,24.0,8.0,1024,h18,18,18,3
4,256,patch3,2,24.0,8.0,1024,h19,19,18,4
4,256,patch3,2,24.0,8.0,1024,h20,20,18,5
4,256,patch3,2,24.0,8.0,1024,h21,21,18,6
4,256,patch3,2,24.0,8.0,1024,h22,22,18,7
4,256,patch3,2,24.0,8.0,1024,h23,23,18,8
4,256,patch3,2,24.0,8.0,1024,h24,24,18,9
4,256,patch3,2,24.0,8.0,1024,h25,25,18,10
4,256,patch3,2,24.0,8.0,1024,h26,26,18,11
4,256,patch3,2,24.0,8.0,1024,h27,27,18,12
4,256,patch3,2,24.0,8.0,1024,h28,28,18,13
4,256,patch3,2,24.0,8.0,1024,h29,29,18,14
4,256,patch3,2,24.0,8.0,1024,h30,30,18,15
4,256,patch3,2,24.0,8.0,1024,h31,31,18,16
4,256,patch3,2,24.0,8.0,1024,h32,32,19,1
4,256,patch3,2,24.0,8.0,1024,h33,33,19,2
4,256,patch3,2,24.0,8.0,1024,h34,34,19,3
4,256,patch3,2,24.0,8.0,1024,h35,35,19,4
4,256,patch3,2,24.0,8.0,1024,h36,36,19,5
4,256,patch3,2,24.0,8.0,1024,h37,37,19,6
4,256,patch3,2,24.0,8.0,1024,h38,38,19,7
4,256,patch3,2,24.0,8.0,1024,h39,39,19,8
4,256,patch3,2,24.0,8.0,1024,h40,40,19,9
4,256,patch3,2,24.0,8.0,1024,h41,41,19,10
4,256,patch3,2,24.0,8.0,1024,h42,42,19,11
4,256,patch3,2,24.0,8.0,1024,h43,43,19,12
4,256,patch3,2,24.0,8.0,1024,h44,44,19,13
4,256,patch3,2,24.0,8.0,1024,h45,45,19,14
4,256,patch3,2,24.0,8.0,1024,h46,46,19,15
4,256,patch3,2,24.0,8.0,1024,h47,47,19,16
4,256,patch3,2,24.0,8.0,1024,h48,48,20,1
4,256,patch3,2,24.0,8.0,1024,h49,49,20,2
4,256,patch3,2,24.0,8.0,1024,h50,50,20,3
4,256,patch3,2,24.0,8.0,1024,h51,51,20,4
4,256,patch3,2,24.0,8.0,1024,h52,52,20,5
4,256,patch3,2,24.0,8.0,1024,h53,53,20,6
4,256,patch3,2,24.0,8.0,1024,h54,54,20,7
4,256,patch3,2,24.0,8.0,1024,h55,55,20,8
4,256,patch3,2,24.0,8.0,1024,h56,56,20,9
4,256,patch3,2,24.0,8.0,1024,h57,57,20,10
4,256,patch3,2,24.0,8.0,1024,h58,58,20,11
4,256,patch3,2,24.0,8.0,1024,h59,59,20,12
4,256,patch3,2,24.0,8.0,1024,h60,60,20,13
4,256,patch3,2,24.0,8.0,1024,h61,61,20,14
4,256,patch3,2,24.0,8.0,1024,h62,62,20,15
4,256,patch3,2,24.0,8.0,1024,h63,63,20,16
4,256,patch3,2,24.0,8.0,1024,h64,64,21,1
4,256,patch3,2,24.0,8.0,1024,h65,65,21,2
4,256,patch3,2,24.0,8.0,1024,h66,66,21,3
4,256,patch3,2,24.0,8.0,1024,h67,67,21,4
4,256,patch3,2,24.0,8.0,1024,h68,68,21,5
4,256,patch3,2,24.0,8.0,1024,h69,69,21,6
4,256,patch3,2,24.0,8.0,1024,h70,70,21,7
4,256,patch3,2,24.0,8.0,1024,h71,71,21,8
4,256,patch3,2,24.0,8.0,1024,h72,72,21,9
4,256,patch3,2,24.0,8.0,1024,h73,73,21,10
4,256,patch3,2,24.0,8.0,1024,h74,74,21,11
4,256,patch3,2,24.0,8.0,1024,h75,75,21,12
4,256,patch3,2,24.0,8.0,1024,h76,76,21,13
4,256,patch3,2,24.0,8.0,1024,h77,77,21,14
4,256,patch3,2,24.0,8.0,1024,h78,78,21,15
4,256,patch3,2,24.0,8.0,1024,h79,79,21,16
4,256,patch3,2,24.0,8.0,1024,h80,80,22,1
4,256,patch3,2,24.0,8.0,1024,h81,81,22,2
4,256,patch3,2,24.0,8.0,1024,h82,82,22,3
4,256,patch3,2,24.0,8.0,1024,h83,83,22,4
4,256,patch3,2,24.0,8.0,1024,h84,84,22,5
4,256,patch3,2,24.0,8.0,1024,h85,85,22,6
4,256,patch3,2,24.0,8.0,1024,h86,86,22,7
4,256,patch3,2,24.0,8.0,1024,h87,87,22,8
4,256,patch3,2,24.0,8.0,1024,h88,88,22,9
4,256,patch3,2,24.0,8.0,1024,h89,89,22,10
4,256,patch3,2,24.0,8.0,1024,h90,90,22,11
4,256,patch3,2,24.0,8.0,1024,h91,91,22,12
4,256,patch3,2,24.0,8.0,1024,h92,92,22,13
4,256,patch3,2,24.0,8.0,1024,h93,93,22,14
4,256,patch3,2,24.0,8.0,1024,h94,94,22,15
4,256,patch3,2,24.0,8.0,1024,h95,95,22,16
4,256,patch3,2,24.0,8.0,1024,h96,96,23,1
4,256,patch3,2,24.0,8.0,1024,h97,97,23,2
4,256,patch3,2,24.0,8.0,1024,h98,98,23,3
4,256,patch3,2,24.0,8.0,1024,h99,99,23,4
4,256,patch3,2,24.0,8.0,1024,h100,100,23,5
4,256,patch3,2,24.0,8.0,1024,h101,101,23,6
4,256,patch3,2,24.0,8.0,1024,h102,102,23,7
4,256,patch3,2,24.0,8.0,1024,h103,103,23,8
4,256,patch3,2,24.0,8.0,1024,h104,104,23,9
4,256,patch3,2,24.0,8.0,1024,h105,105,23,10
4,256,patch3,2,24.0,8.0,1024,h106,106,23,11
4,256,patch3,2,24.0,8.0,1024,h107,107,23,12
4,256,patch3,2,24.0,8.0,1024,h108,108,23,13
4,256,patch3,2,24.0,8.0,1024,h109,109,23,14
4,256,patch3,2,24.0,8.0,1024,h110,110,23,15
4,256,patch3,2,24.0,8.0,1024,h111,111,23,16
4,256,patch3,2,24.0,8.0,1024,h112,112,24,1
4,256,patch3,2,24.0,8.0,1024,h113,113,24,2
4,256,patch3,2,24.0,8.0,1024,h114,114,24,3
4,256,patch3,2,24.0,8.0,1024,h115,115,24,4
4,256,patch3,2,24.0,8.0,1024,h116,116,24,5
4,256,patch3,2,24.0,8.0,1024,h117,117,24,6
4,256,patch3,2,24.0,8.0,1024,h118,118,24,7
4,256,patch3,2,24.0,8.0,1024,h119,119,24,8
4,256,patch3,2,24.0,8.0,1024,h120,120,24,9
4,256,patch3,2,24.0,8.0,1024,h121,121,24,10
4,256,patch3,2,24.0,8.0,1024,h122,122,24,11
4,256,patch3,2,24.0,8.0,1024,h123,123,24,12
4,256,patch3,2,24.0,8.0,1024,h124,124,24,13
4,256,patch3,2,24.0,8.0,1024,h125,125,24,14
4,256,patch3,2,24.0,8.0,1024,h126,126,24,15
4,256,patch3,2,24.0,8.0,1024,h127,127,24,16
4,256,patch3,2,24.0,8.0,1024,h128,128,25,1
4,256,patch3,2,24.0,8.0,1024,h129,129,25,2
4,256,patch3,2,24.0,8.0,1024,h130,130,25,3
4,256,patch3,2,24.0,8.0,1024,h131,131,25,4
4,256,patch3,2,24.0,8.0,1024,h132,132,25,5
4,256,patch3,2,24.0,8.0,1024,h133,133,25,6
4,256,patch3,2,24.0,8.0,1024,h134,134,25,7
4,256,patch3,2,24.0,8.0,1024,h135,135,25,8
4,256,patch3,2,24.0,8.0,1024,h136,136,25,9
4,256,patch3,2,24.0,8.0,1024,h137,137,25,10
4,256,patch3,2,24.0,8.0,1024,h138,138,25,11
4,256,patch3,2,24.0,8.0,1024,h139,139,25,12
4,256,patch3,2,24.0,8.0,1024,h140,140,25,13
4,256,patch3,2,24.0,8.0,1024,h141,141,25,14
4,256,patch3,2,24.0,8.0,1024,h142,142,25,15
4,256,patch3,2,24.0,8.0,1024,h143,143,25,16
4,256,patch3,2,24.0,8.0,1024,h144,144,26,1
4,256,patch3,2,24.0,8.0,1024,h145,145,26,2
4,256,patch3,2,24.0,8.0,1024,h146,146,26,3
4,256,patch3,2,24.0,8.0,1024,h147,147,26,4
4,256,patch3,2,24.0,8.0,1024,h148,148,26,5
4,256,patch3,2,24.0,8.0,1024,h149,149,26,6
4,256,patch3,2,24.0,8.0,1024,h150,150,26,7
4,256,patch3,2,24.0,8.0,1024,h151,151,26,8
4,256,patch3,2,24.0,8.0,1024,h152,152,26,9
4,256,patch3,2,24.0,8.0,1024,h153,153,26,10
4,256,patch3,2,24.0,8.0,1024,h154,154,26,11
4,256,patch3,2,24.0,8.0,1024,h155,155,26,12
4,256,patch3,2,24.0,8.0,1024,h156,156,26,13
4,256,patch3,2,24.0,8.0,1024,h157,157,26,14
4,256,patch3,2,24.0,8.0,1024,h158,158,26,15
4,256,patch3,2,24.0,8.0,1024,h159,159,26,16
4,256,patch3,2,24.0,8.0,1024,h160,160,27,1
4,256,patch3,2,24.0,8.0,1024,h161,161,27,2
4,256,patch3,2,24.0,8.0,1024,h162,162,27,3
4,256,patch3,2,24.0,8.0,1024,h163,163,27,4
4,256,patch3,2,24.0,8.0,1024,h164,164,27,5
4,256,patch3,2,24.0,8.0,1024,h165,165,27,6
4,256,patch3,2,24.0,8.0,1024,h166,166,27,7
4,256,patch3,2,24.0,8.0,1024,h167,167,27,8
4,256,patch3,2,24.0,8.0,1024,h168,168,27,9
4,256,patch3,2,24.0,8.0,1024,h169,169,27,10
4,256,patch3,2,24.0,8.0,1024,h170,170,27,11
4,256,patch3,2,24.0,8.0,1024,h171,171,27,12
4,256,patch3,2,24.0,8.0,1024,h172,172,27,13
4,256,patch3,2,24.0,8.0,1024,h173,173,27,14
4,256,patch3,2,24.0,8.0,1024,h174,174,27,15
4,256,patch3,2,24.0,8.0,1024,h175,175,27,16
4,256,patch3,2,24.0,8.0,1024,h176,176,28,1
4,256,patch3,2,24.0,8.0,1024,h177,177,28,2
4,256,patch3,2,24.0,8.0,1024,h178,178,28,3
4,256,patch3,2,24.0,8.0,1024,h179,179,28,4
4,256,patch3,2,24.0,8.0,1024,h180,180,28,5
4,256,patch3,2,24.0,8.0,1024,h181,181,28,6
4,256,patch3,2,24.0,8.0,1024,h182,182,28,7
4,256,patch3,2,24.0,8.0,1024,h183,183,28,8
4,256,patch3,2,24.0,8.0,1024,h184,184,28,9
4,256,patch3,2,24.0,8.0,1024,h185,185,28,10
4,256,patch3,2,24.0,8.0,1024,h186,186,28,11
4,256,patch3,2,24.0,8.0,1024,h187,187,28,12
4,256,patch3,2,24.0,8.0,1024,h188,188,28,13
4,256,patch3,2,24.0,8.0,1024,h189,189,28,14
4,256,patch3,2,24.0,8.0,1024,h190,190,28,15
4,256,patch3,2,24.0,8.0,1024,h191,191,28,16
4,256,patch3,2,24.0,8.0,1024,h192,192,29,1
4,256,patch3,2,24.0,8.0,1024,h193,193,29,2
4,256,patch3,2,24.0,8.0,1024,h194,194,29,3
4,256,patch3,2,24.0,8.0,1024,h195,195,29,4
4,256,patch3,2,24.0,8.0,1024,h196,196,29,5
4,256,patch3,2,24.0,8.0,1024,h197,197,29,6
4,256,patch3,2,24.0,8.0,1024,h198,198,29,7
4,256,patch3,2,24.0,8.0,1024,h199,199,29,8
4,256,patch3,2,24.0,8.0,1024,h200,200,29,9
4,256,patch3,2,24.0,8.0,1024,h201,201,29,10
4,256,patch3,2,24.0,8.0,1024,h202,202,29,11
4,256,patch3,2,24.0,8.0,1024,h203,203,29,12
4,256,patch3,2,24.0,8.0,1024,h204,204,29,13
4,256,patch3,2,24.0,8.0,1024,h205,205,29,14
4,256,patch3,2,24.0,8.0,1024,h206,206,29,15
4,256,patch3,2,24.0,8.0,1024,h207,207,29,16
4,256,patch3,2,24.0,8.0,1024,h208,208,30,1
4,256,patch3,2,24.0,8.0,1024,h209,209,30,2
4,256,patch3,2,24.0,8.0,1024,h210,210,30,3
4,256,patch3,2,24.0,8.0,1024,h211,211,30,4
4,256,patch3,2,24.0,8.0,1024,h212,212,30,5
4,256,patch3,2,24.0,8.0,1024,h213,213,30,6
4,256,patch3,2,24.0,8.0,1024,h214,214,30,7
4,256,patch3,2,24.0,8.0,1024,h215,215,30,8
4,256,patch3,2,24.0,8.0,1024,h216,216,30,9
4,256,patch3,2,24.0,8.0,1024,h217,217,30,10
4,256,patch3,2,24.0,8.0,1024,h218,218,30,11
4,256,patch3,2,24.0,8.0,1024,h219,219,30,12
4,256,patch3,2,24.0,8.0,1024,h220,220,30,13
4,256,patch3,2,24.0,8.0,1024,h221,221,30,14
4,256,patch3,2,24.0,8.0,1024,h222,222,30,15
4,256,patch3,2,24.0,8.0,1024,h223,223,30,16
4,256,patch3,2,24.0,8.0,1024,h224,224,31,1
4,256,patch3,2,24.0,8.0,1024,h225,225,31,2
4,256,patch3,2,24.0,8.0,1024,h226,226,31,3
4,256,patch3,2,24.0,8.0,1024,h227,227,31,4
4,256,patch3,2,24.0,8.0,1024,h228,228,31,5
4,256,patch3,2,24.0,8.0,1024,h229,229,31,6
4,256,patch3,2,24.0,8.0,1024,h230,230,31,7
4,256,patch3,2,24.0,8.0,1024,h231,231,31,8
4,256,patch3,2,24.0,8.0,1024,h232,232,31,9
4,256,patch3,2,24.0,8.0,1024,h233,233,31,10
4,256,patch3,2,24.0,8.0,1024,h234,234,31,11
4,256,patch3,2,24.0,8.0,1024,h235,235,31,12
4,256,patch3,2,24.0,8.0,1024,h236,236,31,13
4,256,patch3,2,24.0,8.0,1024,h237,237,31,14
4,256,patch3,2,24.0,8.0,1024,h238,238,31,15
4,256,patch3,2,24.0,8.0,1024,h239,239,31,16
4,256,patch3,2,24.0,8.0,1024,h240,240,32,1
4,256,patch3,2,24.0,8.0,1024,h241,241,32,2
4,256,patch3,2,24.0,8.0,1024,h242,242,32,3
4,256,patch3,2,24.0,8.0,1024,h243,243,32,4
4,256,patch3,2,24.0,8.0,1024,h244,244,32,5
4,256,patch3,2,24.0,8.0,1024,h245,245,32,6
4,256,patch3,2,24.0,8.0,1024,h246,246,32,7
4,256,patch3,2,24.0,8.0,1024,h247,247,32,8
4,256,patch3,2,24.0,8.0,1024,h248,248,32,9
4,256,patch3,2,24.0,8.0,1024,h249,249,32,10
4,256,patch3,2,24.0,8.0,1024,h250,250,32,11
4,256,patch3,2,24.0,8.0,1024,h251,251,32,12
4,256,patch3,2,24.0,8.0,1024,h252,252,32,13
4,256,patch3,2,24.0,8.0,1024,h253,253,32,14
4,256,patch3,2,24.0,8.0,1024,h254,254,32,15
4,256,patch3,2,24.0,8.0,1024,h255,255,32,16
4,256,patch4,3,24.0,24.0,1024,h0,0,17,17
4,256,patch4,3,24.0,24.0,1024,h1,1,17,18
4,256,patch4,3,24.0,24.0,1024,h2,2,17,19
4,256,patch4,3,24.0,24.0,1024,h3,3,17,20
4,256,patch4,3,24.0,24.0,1024,h4,4,17,21
4,256,patch4,3,24.0,24.0,1024,h5,5,17,22
4,256,patch4,3,24.0,24.0,1024,h6,6,17,23
4,256,patch4,3,24.0,24.0,1024,h7,7,17,24
4,256,patch4,3,24.0,24.0,1024,h8,8,17,25
4,256,patch4,3,24.0,24.0,1024,h9,9,17,26
4,256,patch4,3,24.0,24.0,1024,h10,10,17,27
4,256,patch4,3,24.0,24.0,1024,h11,11,17,28
4,256,patch4,3,24.0,24.0,1024,h12,12,17,29
4,256,patch4,3,24.0,24.0,1024,h13,13,17,30
4,256,patch4,3,24.0,24.0,1024,h14,14,17,31
4,256,patch4,3,24.0,24.0,1024,h15,15,17,32
4,256,patch4,3,24.0,24.0,1024,h16,16,18,17
4,256,patch4,3,24.0,24.0,1024,h17,17,18,18
4,256,patch4,3,24.0,24.0,1024,h18,18,18,19
4,256,patch4,3,24.0,24.0,1024,h19,19,18,20
4,256,patch4,3,24.0,24.0,1024,h20,20,18,21
4,256,patch4,3,24.0,24.0,1024,h21,21,18,22
4,256,patch4,3,24.0,24.0,1024,h22,22,18,23
4,256,patch4,3,24.0,24.0,1024,h23,23,18,24
4,256,patch4,3,24.0,24.0,1024,h24,24,18,25
4,256,patch4,3,24.0,24.0,1024,h25,25,18,26
4,256,patch4,3,24.0,24.0,1024,h26,26,18,27
4,256,patch4,3,24.0,24.0,1024,h27,27,18,28
4,256,patch4,3,24.0,24.0,1024,h28,28,18,29
4,256,patch4,3,24.0,24.0,1024,h29,29,18,30
4,256,patch4,3,24.0,24.0,1024,h30,30,18,31
4,256,patch4,3,24.0,24.0,1024,h31,31,18,32
4,256,patch4,3,24.0,24.0,1024,h32,32,19,17
4,256,patch4,3,24.0,24.0,1024,h33,33,19,18
4,256,patch4,3,24.0,24.0,1024,h34,34,19,19
4,256,patch4,3,24.0,24.0,1024,h35,35,19,20
4,256,patch4,3,24.0,24.0,1024,h36,36,19,21
4,256,patch4,3,24.0,24.0,1024,h37,37,19,22
4,256,patch4,3,24.0,24.0,1024,h38,38,19,23
4,256,patch4,3,24.0,24.0,1024,h39,39,19,24
4,256,patch4,3,24.0,24.0,1024,h40,40,19,25
4,256,patch4,3,24.0,24.0,1024,h41,41,19,26
4,256,patch4,3,24.0,24.0,1024,h42,42,19,27
4,256,patch4,3,24.0,24.0,1024,h43,43,19,28
4,256,patch4,3,24.0,24.0,1024,h44,44,19,29
4,256,patch4,3,24.0,24.0,1024,h45,45,19,30
4,256,patch4,3,24.0,24.0,1024,h46,46,19,31
4,256,patch4,3,24.0,24.0,1024,h47,47,19,32
4,256,patch4,3,24.0,24.0,1024,h48,48,20,17
4,256,patch4,3,24.0,24.0,1024,h49,49,20,18
4,256,patch4,3,24.0,24.0,1024,h50,50,20,19
4,256,patch4,3,24.0,24.0,1024,h51,51,20,20
4,256,patch4,3,24.0,24.0,1024,h52,52,20,21
4,256,patch4,3,24.0,24.0,1024,h53,53,20,22
4,256,patch4,3,24.0,24.0,1024,h54,54,20,23
4,256,patch4,3,24.0,24.0,1024,h55,55,20,24
4,256,patch4,3,24.0,24.0,1024,h56,56,20,25
4,256,patch4,3,24.0,24.0,1024,h57,57,20,26
4,256,patch4,3,24.0,24.0,1024,h58,58,20,27
4,256,patch4,3,24.0,24.0,1024,h59,59,20,28
4,256,patch4,3,24.0,24.0,1024,h60,60,20,29
4,256,patch4,3,24.0,24.0,1024,h61,61,20,30
4,256,patch4,3,24.0,24.0,1024,h62,62,20,31
4,256,patch4,3,24.0,24.0,1024,h63,63,20,32
4,256,patch4,3,24.0,24.0,1024,h64,64,21,17
4,256,patch4,3,24.0,24.0,1024,h65,65,21,18
4,256,patch4,3,24.0,24.0,1024,h66,66,21,19
4,256,patch4,3,24.0,24.0,1024,h67,67,21,20
4,256,patch4,3,24.0,24.0,1024,h68,68,21,21
4,256,patch4,3,24.0,24.0,1024,h69,69,21,22
4,256,patch4,3,24.0,24.0,1024,h70,70,21,23
4,256,patch4,3,24.0,24.0,1024,h71,71,21,24
4,256,patch4,3,24.0,24.0,1024,h72,72,21,25
4,256,patch4,3,24.0,24.0,1024,h73,73,21,26
4,256,patch4,3,24.0,24.0,1024,h74,74,21,27
4,256,patch4,3,24.0,24.0,1024,h75,75,21,28
4,256,patch4,3,24.0,24.0,1024,h76,76,21,29
4,256,patch4,3,24.0,24.0,1024,h77,77,21,30
4,256,patch4,3,24.0,24.0,1024,h78,78,21,31
4,256,patch4,3,24.0,24.0,1024,h79,79,21,32
4,256,patch4,3,24.0,24.0,1024,h80,80,22,17
4,256,patch4,3,24.0,24.0,1024,h81,81,22,18
4,256,patch4,3,24.0,24.0,1024,h82,82,22,19
4,256,patch4,3,24.0,24.0,1024,h83,83,22,20
4,256,patch4,3,24.0,24.0,1024,h84,84,22,21
4,256,patch4,3,24.0,24.0,1024,h85,85,22,22
4,256,patch4,3,24.0,24.0,1024,h86,86,22,23
4,256,patch4,3,24.0,24.0,1024,h87,87,22,24
4,256,patch4,3,24.0,24.0,1024,h88,88,22,25
4,256,patch4,3,24.0,24.0,1024,h89,89,22,26
4,256,patch4,3,24.0,24.0,1024,h90,90,22,27
4,256,patch4,3,24.0,24.0,1024,h91,91,22,28
4,256,patch4,3,24.0,24.0,1024,h92,92,22,29
4,256,patch4,3,24.0,24.0,1024,h93,93,22,30
4,256,patch4,3,24.0,24.0,1024,h94,94,22,31
4,256,patch4,3,24.0,24.0,1024,h95,95,22,32
4,256,patch4,3,24.0,24.0,1024,h96,96,23,17
4,256,patch4,3,24.0,24.0,1024,h97,97,23,18
4,256,patch4,3,24.0,24.0,1024,h98,98,23,19
4,256,patch4,3,24.0,24.0,1024,h99,99,23,20
4,256,patch4,3,24.0,24.0,1024,h100,100,23,21
4,256,patch4,3,24.0,24.0,1024,h101,101,23,22
4,256,patch4,3,24.0,24.0,1024,h102,102,23,23
4,256,patch4,3,24.0,24.0,1024,h103,103,23,24
4,256,patch4,3,24.0,24.0,1024,h104,104,23,25
4,256,patch4,3,24.0,24.0,1024,h105,105,23,26
4,256,patch4,3,24.0,24.0,1024,h106,106,23,27
4,256,patch4,3,24.0,24.0,1024,h107,107,23,28
4,256,patch4,3,24.0,24.0,1024,h108,108,23,29
4,256,patch4,3,24.0,24.0,1024,h109,109,23,30
4,256,patch4,3,24.0,24.0,1024,h110,110,23,31
4,256,patch4,3,24.0,24.0,1024,h111,111,23,32
4,256,patch4,3,24.0,24.0,1024,h112,112,24,17
4,256,patch4,3,24.0,24.0,1024,h113,113,24,18
4,256,patch4,3,24.0,24.0,1024,h114,114,24,19
4,256,patch4,3,24.0,24.0,1024,h115,115,24,20
4,256,patch4,3,24.0,24.0,1024,h116,116,24,21
4,256,patch4,3,24.0,24.0,1024,h117,117,24,22
4,256,patch4,3,24.0,24.0,1024,h118,118,24,23
4,256,patch4,3,24.0,24.0,1024,h119,119,24,24
4,256,patch4,3,24.0,24.0,1024,h120,120,24,25
4,256,patch4,3,24.0,24.0,1024,h121,121,24,26
4,256,patch4,3,24.0,24.0,1024,h122,122,24,27
4,256,patch4,3,24.0,24.0,1024,h123,123,24,28
4,256,patch4,3,24.0,24.0,1024,h124,124,24,29
4,256,patch4,3,24.0,24.0,1024,h125,125,24,30
4,256,patch4,3,24.0,24.0,1024,h126,126,24,31
4,256,patch4,3,24.0,24.0,1024,h127,127,24,32
4,256,patch4,3,24.0,24.0,1024,h128,128,25,17
4,256,patch4,3,24.0,24.0,1024,h129,129,25,18
4,256,patch4,3,24.0,24.0,1024,h130,130,25,19
4,256,patch4,3,24.0,24.0,1024,h131,131,25,20
4,256,patch4,3,24.0,24.0,1024,h132,132,25,21
4,256,patch4,3,24.0,24.0,1024,h133,133,25,22
4,256,patch4,3,24.0,24.0,1024,h134,134,25,23
4,256,patch4,3,24.0,24.0,1024,h135,135,25,24
4,256,patch4,3,24.0,24.0,1024,h136,136,25,25
4,256,patch4,3,24.0,24.0,1024,h137,137,25,26
4,256,patch4,3,24.0,24.0,1024,h138,138,25,27
4,256,patch4,3,24.0,24.0,1024,h139,139,25,28
4,256,patch4,3,24.0,24.0,1024,h140,140,25,29
4,256,patch4,3,24.0,24.0,1024,h141,141,25,30
4,256,patch4,3,24.0,24.0,1024,h142,142,25,31
4,256,patch4,3,24.0,24.0,1024,h143,143,25,32
4,256,patch4,3,24.0,24.0,1024,h144,144,26,17
4,256,patch4,3,24.0,24.0,1024,h145,145,26,18
4,256,patch4,3,24.0,24.0,1024,h146,146,26,19
4,256,patch4,3,24.0,24.0,1024,h147,147,26,20
4,256,patch4,3,24.0,24.0,1024,h148,148,26,21
4,256,patch4,3,24.0,24.0,1024,h149,149,26,22
4,256,patch4,3,24.0,24.0,1024,h150,150,26,23
